Player,#,Class,Pos,Height,Weight,Hometown,High School,RSCI Top 100,Height_cm,Weight_kg,PTS,REB,AST,School
Paolo Banchero,5,FR,F,6-10,250.0,"Seattle, WA",O'Dea HS,2 (2021),208.3,113.4,17.2,7.8,3.2,duke
Wendell Moore,0,JR,F,6-5,216.0,"Charlotte, NC",Cox Mill (NC),25 (2019),195.6,98.0,13.4,5.3,4.4,duke
Mark Williams,15,SO,C,7-0,243.0,"Virginia Beach, VA",IMG Academy,25 (2020),213.4,110.2,11.2,7.4,0.9,duke
Trevor Keels,1,FR,G,6-4,221.0,"Clinton, MD",Paul VI HS,19 (2021),193.0,100.2,11.5,3.4,2.7,duke
AJ Griffin,21,FR,F,6-6,222.0,"White Plains, NY",Archbishop Stepinac HS,18 (2021),198.1,100.7,10.4,3.9,1.0,duke
Jeremy Roach,3,SO,G,6-1,175.0,"Leesburg, VA",Paul VI HS,20 (2020),185.4,79.4,8.6,2.4,3.2,duke
Joey Baker,13,SR,F,6-6,201.0,"Fayetteville, NC",Trinity Christian School,37 (2018),198.1,91.2,4.5,1.2,0.4,duke
Theo John,12,SR,F,6-9,255.0,"Minneapolis, MN",Champlin Park High School,,205.7,115.7,2.8,2.5,0.4,duke
Bates Jones,25,SR,F,6-8,225.0,"Charlotte, NC",Charlotte Latin High School,,203.2,102.1,1.4,1.1,0.4,duke
Jaylen Blakes,2,FR,G,6-1,208.0,"Somerset, NJ",Blair Academy HS,,185.4,94.3,1.0,0.7,0.5,duke
Michael Savarino,30,JR,G,6-0,185.0,"Durham, NC",Durham Academy,,182.9,83.9,1.1,0.5,0.0,duke
Keenan Worthington,45,JR,F,6-9,225.0,"Chapel Hill, NC",Blair Academy,,205.7,102.1,0.3,1.3,0.0,duke
Spencer Hubbard,55,,G,5-8,160.0,"Los Angeles, CA",Harvard Westlake HS,,172.7,72.6,0.3,0.3,0.0,duke
Stanley Borden,52,,C,7-0,240.0,"Istanbul, TÃ¼rkiye",Istanbul Int'l Community School,,213.4,108.9,0.0,1.0,0.0,duke
Drew Timme,2,JR,F,6-10,235.0,"Richardson, TX",Pearce (TX),42 (2019),208.3,106.6,18.4,6.8,2.8,gonzaga
Chet Holmgren,34,FR,C,7-0,195.0,"Minneapolis, MN",Minnehaha HS,1 (2021),213.4,88.5,14.1,9.9,1.9,gonzaga
Andrew Nembhard,3,SR,G,6-5,193.0,"Aurora, Canada",Montverde Academy,25 (2018),195.6,87.5,11.8,3.4,5.8,gonzaga
Julian Strawther,0,SO,G,6-7,205.0,"Las Vegas, NV",Liberty HS,58 (2020),200.7,93.0,11.8,5.4,1.0,gonzaga
Rasir Bolton,45,SR,G,6-3,185.0,"Petersburg, VA",Massanutten Academy,,190.5,83.9,11.2,2.4,2.3,gonzaga
Anton Watson,22,JR,F,6-8,225.0,"Spokane, WA",Gonzaga Prep,48 (2019),203.2,102.1,7.3,4.7,1.9,gonzaga
Nolan Hickman,11,FR,G,6-2,185.0,"Seattle, WA",Wasatch Academy,26 (2021),188.0,83.9,5.1,1.5,1.3,gonzaga
Hunter Sallis,10,FR,G,6-5,175.0,"Omaha, NE",Millard North HS,15 (2021),195.6,79.4,4.3,2.0,0.6,gonzaga
Ben Gregg,33,FR,F,6-10,225.0,"Clackamas, OR",Clackamas HS,,208.3,102.1,2.4,2.0,0.6,gonzaga
Matthew Lang,23,SR,G,6-3,185.0,"Portland, OR",Jesuit HS,,190.5,83.9,1.0,0.8,0.2,gonzaga
Martynas Arlauskas,5,JR,G,6-7,205.0,"Kaunas, Lithuania",President Valdas Adamkus (Lithuania),87 (2019),200.7,93.0,0.9,0.8,0.0,gonzaga
Kaden Perry,20,FR,F,6-9,225.0,"Battle Ground, WA",Battle Ground HS,50 (2021),205.7,102.1,1.8,2.3,0.1,gonzaga
Will Graves,35,SR,G,6-5,185.0,"Eugene, OR",South Eugene HS,,195.6,83.9,0.7,0.3,0.0,gonzaga
Joe Few,15,FR,G,6-0,160.0,"Spokane, WA",Gonzaga Prep,,182.9,72.6,0.1,0.7,0.3,gonzaga
Jabari Smith,10,FR,F,6-10,220.0,"Fayetville, GA",Sandy Creek HS,4 (2021),208.3,99.8,16.9,7.4,2.0,auburn
K.D. Johnson,0,SO,G,6-1,190.0,"Atlanta, GA",Hargrave Military Academy,86 (2020),185.4,86.2,12.3,2.9,1.6,auburn
Wendell Green,1,SO,G,5-11,170.0,"Detroit, MI",La Lumiere School,,180.3,77.1,12.0,3.7,5.1,auburn
Walker Kessler,13,SO,F,7-1,245.0,"Newnan, GA",Woodward Academy,18 (2020),215.9,111.1,11.4,8.1,0.9,auburn
Jaylin Williams,2,JR,F,6-8,230.0,"Nahunta, GA",Brantley County (GA),79 (2020),203.2,104.3,5.6,2.7,0.8,auburn
Devan Cambridge,35,JR,G,6-6,215.0,"Nashville, TN",Hillcrest Prep,,198.1,97.5,5.3,3.6,0.6,auburn
Zep Jasper,12,SR,G,6-1,175.0,"Augusta, GA",Laney (GA),,185.4,79.4,5.1,1.3,2.1,auburn
Allen Flanigan,22,JR,G,6-6,215.0,"Little Rock, AR",Parkview Magnet High (AR),,198.1,97.5,6.3,3.5,1.3,auburn
Dylan Cardwell,44,SO,C,6-11,250.0,"Augusta, GA",McEachern HS,,210.8,113.4,3.0,3.0,0.5,auburn
Chris Moore,5,SO,F,6-6,240.0,"West Memphis, AR",West Memphis HS,,198.1,108.9,1.7,1.4,0.2,auburn
Lior Berman,24,JR,G,6-4,215.0,"Birmingham, AL",Mountain Brook HS,,193.0,97.5,2.0,0.7,0.3,auburn
Preston Cook,14,SR,G,6-4,205.0,"Auburn, AL",Auburn HS,,193.0,93.0,0.7,0.2,0.1,auburn
Chandler Leopard,25,JR,G,6-3,195.0,"Athens, AL",Athens (AL),,190.5,88.5,0.7,0.1,0.0,auburn
Carter Sobera,20,SO,G,6-5,187.0,"Birmingham, AL",Mountain Brook HS,,195.6,84.8,0.8,1.0,0.0,auburn
Babatunde Akingbola,23,JR,C,6-10,245.0,"Powder Springs, GA",McEachern HS,,208.3,111.1,0.3,0.8,0.2,auburn
Ty Cressman,21,JR,F,6-7,244.0,"Greensboro, NC",Bishop McGuinness HS,,200.7,110.7,0.0,0.0,0.0,auburn
Chase Maasdorp,33,JR,G,6-0,175.0,"Sarasota, FL",The Out-of-Door Academy,,182.9,79.4,0.0,0.0,0.1,auburn
Keegan Murray,15,SO,F,6-8,215.0,"Cedar Rapids, IA",DME Sports Academy,,203.2,97.5,23.5,8.7,1.5,iowa
Jordan Bohannon,3,SR,G,6-1,175.0,"Marion, IA",Linn-Mar High School,,185.4,79.4,11.0,1.3,1.8,iowa
Kris Murray,24,SO,F,6-8,215.0,"Cedar Rapids, IA",DME Sports Academy,,203.2,97.5,9.7,4.3,1.1,iowa
Patrick McCaffery,22,SO,F,6-9,200.0,"Iowa City, IA",Iowa City West (IA),69 (2019),205.7,90.7,10.5,3.6,1.6,iowa
Tony Perkins,11,SO,G,6-4,210.0,"Indianapolis, IN",Lawrence North HS,,193.0,95.3,7.4,2.4,1.6,iowa
Filip Rebraca,0,SR,F,6-9,222.0,"Sombor, Serbia",Williston Northampton (MA),,205.7,100.7,5.8,5.6,0.7,iowa
Payton Sandfort,20,FR,G,6-7,215.0,"Waukee, IA",Waukee HS,,200.7,97.5,5.0,1.9,0.6,iowa
Joe Toussaint,2,JR,G,6-0,190.0,"Bronx, NY",Cardinal Hayes (NY),,182.9,86.2,4.3,1.7,3.2,iowa
Ahron Ulis,4,SO,G,6-3,190.0,"Chicago, IL",Marian Catholic HS,,190.5,86.2,3.1,2.0,2.1,iowa
Connor McCaffery,30,SR,G,6-5,205.0,"Iowa City, IA",West High School,,195.6,93.0,2.5,2.5,1.9,iowa
Austin Ash,13,SR,G,6-3,179.0,"Cedar Rapids, IA",Mount Vernon HS,,190.5,81.2,2.9,0.6,0.6,iowa
Josh Ogundele,23,SO,F,6-10,285.0,"London, United Kingdom",Worcester Academy,,208.3,129.3,1.5,1.3,0.0,iowa
Riley Mulvey,44,FR,C,6-11,245.0,"Rotterdam, NY",Albany Academy (NY); St. Thomas More (CT),,210.8,111.1,0.9,0.9,0.1,iowa
Luc Laketa,25,FR,G,6-4,180.0,"Concord, MI",Hanover-Horton (MI),,193.0,81.6,0.8,0.2,0.1,iowa
Jaden Ivey,23,SO,G,6-4,200.0,"South Bend, IN",La Lumiere Prep HS,87 (2020),193.0,90.7,17.3,4.9,3.1,purdue
Zach Edey,15,SO,C,7-4,285.0,"Toronto, Canada",IMG Academy,,223.5,129.3,14.4,7.7,1.2,purdue
Trevion Williams,50,SR,F,6-10,265.0,"Chicago, IL",Henry Ford Academy,,208.3,120.2,12.0,7.4,3.0,purdue
Sasha Stefanovic,55,SR,G,6-5,200.0,"Crown Point, IN",Crown Point HS,,195.6,90.7,10.4,2.5,3.0,purdue
Eric Hunter,2,SR,G,6-4,170.0,"Indianapolis, IN",Tindley Prep,,193.0,77.1,6.2,2.1,2.0,purdue
Mason Gillis,0,SO,F,6-6,230.0,"New Castle, IN",New Castle (IN),,198.1,104.3,6.4,4.8,1.1,purdue
Isaiah Thompson,11,JR,G,6-1,160.0,"Zionsville, IN",Zionsville Community (IN),,185.4,72.6,4.2,1.0,0.9,purdue
Caleb Furst,3,FR,F,6-10,215.0,"Fort Wayne, IN",Blackhawk Christian HS,62 (2021),208.3,97.5,4.1,3.2,0.4,purdue
Brandon Newman,5,SO,G,6-5,195.0,"Valparaiso, IN",Valparaiso (IN),,195.6,88.5,4.6,1.9,0.6,purdue
Ethan Morton,25,SO,G,6-6,215.0,"Butler, PA",Butler Area HS,85 (2020),198.1,97.5,2.4,1.4,1.4,purdue
Carson Barrett,34,SO,G,6-5,215.0,"Lafayette, IN",Central Catholic HS,,195.6,97.5,0.4,0.7,0.1,purdue
Matt Frost,21,JR,F,6-5,200.0,"Columbus, IN",Columbus East (OH),,195.6,90.7,0.4,0.3,0.0,purdue
Chase Martin,22,SO,G,6-3,195.0,"Columbia, MO",Tolton HS,,190.5,88.5,0.3,0.3,0.1,purdue
Jared Wulbrun,14,SR,G,5-10,170.0,"Stanford, CA",Palo Alto (CA),,177.8,77.1,0.2,0.1,0.0,purdue
Bennedict Mathurin,0,SO,G,6-7,195.0,"MontrÃ©al, Canada",NBA Academy Latin America,91 (2020),200.7,88.5,17.7,5.6,2.5,arizona
Azuolas Tubelis,10,SO,F,6-11,245.0,"Vilnius, Lithuania",Rytas Vilnius (Lithuania),,210.8,111.1,13.9,6.2,2.3,arizona
Christian Koloko,35,JR,C,7-1,225.0,"Douala, Cameroon",Sierra Canyon HS,,215.9,102.1,12.6,7.3,1.4,arizona
Kerr Kriisa,25,SO,G,6-3,180.0,"Tartu, Estonia",Å½algiris-2 Kaunas (Lithuania),96 (2020),190.5,81.6,9.7,2.5,4.7,arizona
Dalen Terry,4,SO,G,6-7,195.0,"South Phoenix, AZ",Hillcrest Prep,48 (2020),200.7,88.5,8.0,4.8,3.9,arizona
Pelle Larsson,3,SO,G,6-5,208.0,"Nacka, Sweden",Lulea (Sweden),,195.6,94.3,7.2,3.4,1.8,arizona
Oumar Ballo,11,SO,C,7-0,260.0,"Koulikoro, Mali",Canterbury Academy (Spain),95 (2019),213.4,117.9,6.8,4.4,0.6,arizona
Justin Kier,5,SR,G,6-4,190.0,"Grottoes, VA",Spotswood High School,,193.0,86.2,6.8,3.1,2.2,arizona
Kim Aiken,24,JR,G,6-7,215.0,"Redlands, CA",East Valley HS,,200.7,97.5,5.0,3.4,2.0,arizona
Adama Bal,2,FR,G,6-6,190.0,"Paris, France",Centre FÃ©dÃ©ral de Basket-ball (France),,198.1,86.2,1.5,0.4,0.4,arizona
Shane Nowell,1,FR,G,6-6,210.0,"Seattle, WA",Eastside Catholic HS,78 (2021),198.1,95.3,0.8,0.8,0.3,arizona
Jordan Mains,50,JR,F,6-6,200.0,"Scottsdale, AZ",Pinnacle HS,,198.1,90.7,0.7,0.8,0.0,arizona
Tautvilas Tubelis,20,SO,F,6-7,225.0,"Vilnius, Lithuania",Rytas Vilnius (Lithuania),,200.7,102.1,0.3,0.0,0.0,arizona
Grant Weitman,53,SO,G,6-4,205.0,"Tucson, AZ",Salpointe Catholic HS,,193.0,93.0,0.1,0.2,0.0,arizona
Oscar Tshiebwe,34,JR,F,6-9,260.0,"Lubumbashi, Democratic Republic of the Congo",Kennedy Catholic HS,28 (2019),205.7,117.9,17.4,15.1,1.1,kentucky
TyTy Washington,3,FR,G,6-3,197.0,"Phoenix, AZ",AZ Compass Prep (AZ),14 (2021),190.5,89.4,12.5,3.5,3.9,kentucky
Kellan Grady,31,SR,G,6-5,205.0,"Boston, MA",Northfield Mount Hermon School,82 (2017),195.6,93.0,11.4,2.1,1.3,kentucky
Keion Brooks,12,JR,F,6-7,205.0,"Fort Wayne, IN",La Lumiere School,24 (2019),200.7,93.0,10.8,4.4,1.0,kentucky
Sahvir Wheeler,2,JR,G,5-10,180.0,"Houston, TX",Houston Christian HS,85 (2019),177.8,81.6,10.1,2.6,6.9,kentucky
Davion Mintz,10,SR,G,6-3,196.0,"Charlotte, NC",North Mecklenburg High School,,190.5,88.9,8.5,2.2,1.8,kentucky
Jacob Toppin,0,JR,F,6-9,194.0,"Ossining, NY",Woodstock Academy,,205.7,88.0,6.2,3.2,1.1,kentucky
Daimion Collins,4,FR,F,6-9,202.0,"Atlanta, TX",Atlanta HS,12 (2021),205.7,91.6,2.9,2.0,0.1,kentucky
Bryce Hopkins,23,FR,F,6-6,220.0,"Oak Park, IL",Fenwick (IL),33 (2021),198.1,99.8,2.1,1.4,0.3,kentucky
Lance Ware,55,SO,F,6-9,223.0,"Camden, NJ",Camden HS,39 (2020),205.7,101.2,1.5,1.9,0.1,kentucky
Dontaie Allen,11,SO,G,6-6,198.0,"Falmouth, KY",Pendleton County HS,92 (2019),198.1,89.8,2.2,1.2,0.3,kentucky
Zan Payne,20,JR,G,6-4,215.0,"Lexington, KY",Lexington Catholic HS,,193.0,97.5,0.9,0.2,0.0,kentucky
Brennan Canada,14,JR,F,6-6,198.0,"Mount Sterling, KY",George Rogers Clark HS,,198.1,89.8,0.7,0.1,0.1,kentucky
Kareem Watkins,25,SO,G,5-8,145.0,"Camden, NJ",Kingsway (NJ),,172.7,65.8,0.0,0.3,0.2,kentucky
James Akinjo,11,JR,G,6-1,185.0,"Oakland, CA",Salesian College Preparatory,89 (2018),185.4,83.9,13.5,2.8,5.8,baylor
Adam Flagler,10,JR,G,6-3,180.0,"Duluth, GA",Duluth HS,,190.5,81.6,13.8,2.2,3.0,baylor
Kendall Brown,2,FR,G,6-8,205.0,"Cottage Grove, MN",Sunrise Christian Academy,10 (2021),203.2,93.0,9.7,4.9,1.9,baylor
Matthew Mayer,24,SR,G,6-9,225.0,"Austin, TX",Westlake HS,86 (2018),205.7,102.1,9.8,5.0,1.0,baylor
Jeremy Sochan,1,FR,F,6-9,230.0,"Milton Keynes, United Kingdom",Orange Academy,90 (2021),205.7,104.3,9.2,6.4,1.8,baylor
LJ Cryer,4,SO,G,6-1,185.0,"Katy, TX",Morton Ranch HS,83 (2020),185.4,83.9,13.5,1.5,1.7,baylor
Flo Thamba,0,SR,F,6-10,245.0,"Kinshasa, Democratic Republic of the Congo",Mountain Mission School,,208.3,111.1,6.2,5.6,0.3,baylor
Jonathan Tchamwa Tchatchoua,23,JR,F,6-8,245.0,"Douala, Cameroon",NBA Global Academy - Australia,,203.2,111.1,8.4,6.8,0.7,baylor
Dale Bonner,3,SO,G,6-2,170.0,"Shaker Heights, OH",Shaker Heights (OH),,188.0,77.1,3.1,1.2,1.5,baylor
Jordan Turner,5,SO,G,6-8,195.0,"Houston, TX",Sunrise Christian (KS),,203.2,88.5,2.0,1.5,0.4,baylor
Zach Loveday,32,SO,F,7-0,215.0,"Gallipolis, OH",Huntington (W. Va.) Prep,,213.4,97.5,1.0,1.1,0.1,baylor
Mitchell Paul,14,SR,G,6-0,175.0,"Leawood, KS",Kansas City Christian School,,182.9,79.4,1.1,0.6,0.0,baylor
Dain Dainja,42,FR,F,6-9,270.0,"Brooklyn Park, MN",Park Center HS,70 (2020),205.7,122.5,2.0,1.0,0.0,baylor
Kijana Love,21,,G,6-1,180.0,"Cibolo, TX",Steele High School,,185.4,81.6,0.5,0.3,0.2,baylor
Austin Sacks,20,SO,F,6-6,195.0,"Encino, CA",Oakwood Secondary School,,198.1,88.5,0.0,0.0,0.0,baylor
Johnny Davis,1,SO,G,6-5,196.0,"La Crosse, WI",La Crosse Central HS,,195.6,88.9,19.7,8.2,2.1,wisconsin
Brad Davison,34,SR,G,6-4,202.0,"Maple Grove, MN",Maple Grove Senior High School,,193.0,91.6,14.1,4.0,2.1,wisconsin
Tyler Wahl,5,JR,F,6-9,220.0,"Lakeville, MN",North HS,,205.7,99.8,11.4,5.9,1.5,wisconsin
Steven Crowl,22,SO,F,7-0,217.0,"Eagan, MN",Eastview HS,,213.4,98.4,8.8,4.4,1.5,wisconsin
Chucky Hepburn,23,FR,G,6-2,211.0,"Omaha, NE",Bellevue West (NE),,188.0,95.7,7.9,2.1,2.3,wisconsin
Chris Vogt,33,SR,C,7-1,260.0,"Mayfield, KY",Graves County High School,,215.9,117.9,2.9,3.1,0.6,wisconsin
Lorne Bowman,11,FR,G,6-2,180.0,"Detroit, MI",St. Mary's HS,,188.0,81.6,3.0,1.1,0.5,wisconsin
Ben Carlson,20,SO,F,6-9,218.0,"Woodbury, MN",East Ridge HS,,205.7,98.9,1.6,2.0,0.1,wisconsin
Jahcobi Neath,0,JR,G,6-3,200.0,"Toronto, Canada",Crestwood Prep,,190.5,90.7,1.6,1.5,0.3,wisconsin
Jordan Davis,2,SO,G,6-4,202.0,"La Crosse, WI",La Crosse Central HS,,193.0,91.6,1.3,0.9,0.1,wisconsin
Carter Gilmore,14,SO,F,6-7,215.0,"Hartland, WI",Arrowhead HS,,200.7,97.5,0.9,1.0,0.4,wisconsin
