Player,#,Class,Pos,Height,Weight,Hometown,High School,RSCI Top 100,Height_cm,Weight_kg,PTS,REB,AST,School
Markus Ilver,35,FR,F,6-8,219.0,"Tallinn, Estonia",Western Reserve Academy,,203.2,99.3,0.6,0.5,0.0,wisconsin
Isaac Lindsey,10,SO,G,6-4,190.0,"Mineral Point, WI",Mineral Point HS,,193.0,86.2,0.5,0.0,0.0,wisconsin
Carter Higginbottom,4,JR,G,6-0,188.0,"Chicago, IL",St. Ignatius HS,,182.9,85.3,0.0,0.0,0.0,wisconsin
Justin Taphorn,13,SO,G,6-5,198.0,"Pekin, IL",Pekin HS,,195.6,89.8,0.0,0.0,0.0,wisconsin
Jalen Williams,24,JR,G,6-6,190.0,"Gilbert, AZ",Perry HS,,198.1,86.2,18.0,4.4,4.2,santa-clara
Keshawn Justice,14,SR,F,6-7,220.0,"Madison, WI",Madison East HS,,200.7,99.8,13.0,6.7,2.2,santa-clara
Josip Vrankic,13,SR,F,6-9,215.0,"Toronto, Canada",Wasatch Academy,,205.7,97.5,15.6,5.7,3.1,santa-clara
PJ Pipes,2,SR,G,6-2,190.0,"Woodridge, IL",Lemont High School,,188.0,86.2,12.0,2.7,2.9,santa-clara
Parker Braun,23,JR,F,6-8,217.0,"Overland Park, KS",Blue Valley Northwest HS,,203.2,98.4,6.9,5.3,1.6,santa-clara
Carlos Stewart,1,FR,G,6-1,185.0,"Baton Rouge, LA",The Dunham HS,,185.4,83.9,5.4,1.5,0.8,santa-clara
Giordan Williams,4,JR,G,6-3,165.0,"Long Beach, CA",Long Beach Poly HS,,190.5,74.8,5.1,1.5,0.5,santa-clara
Jaden Bediako,12,JR,C,6-10,240.0,"Brampton, Canada",Ridley (ON),,208.3,108.9,4.1,4.9,0.6,santa-clara
Jacob Holt,15,,F,6-9,215.0,"Ladner, Canada",Vancouver College (BC),,205.7,97.5,1.7,1.8,0.0,santa-clara
Camaron Tongue,21,FR,F,6-7,220.0,"Medfield, MA",The Rivers HS,,200.7,99.8,1.6,1.7,0.3,santa-clara
Miguel Tomley,10,SO,G,6-3,185.0,"Surrey, Canada",RISE Prep,,190.5,83.9,1.8,0.8,0.2,santa-clara
Eli Barry,20,JR,G,6-1,165.0,"Atlanta, GA",The Westminister Schools,,185.4,74.8,1.0,0.5,0.0,santa-clara
Max Dorward,22,SR,G,6-5,170.0,"Palo Alto, CA",Palo Alto (CA),,195.6,77.1,0.0,0.0,0.3,santa-clara
Jalen Duren,2,FR,C,6-11,250.0,"Sharon Hill, PA",Montverde Academy,,210.8,113.4,12.0,8.1,1.3,memphis
Lester Quinones,11,JR,G,6-5,205.0,"Brentwood, NY",IMG Academy,60 (2019),195.6,93.0,10.0,3.5,1.3,memphis
Tyler Harris,14,SR,G,5-9,150.0,"Memphis, TN",Cordova HS,80 (2018),175.3,68.0,8.8,1.2,1.7,memphis
Deandre Williams,12,SR,F,6-9,190.0,"Houston, TX",Klein Forest HS,,205.7,86.2,11.1,5.8,1.7,memphis
Landers Nolley,3,JR,G,6-7,220.0,"Fairburn, GA",Langston Hughes HS,72 (2018),200.7,99.8,9.8,3.9,2.8,memphis
Josh Minott,20,FR,G,6-8,205.0,"Boca Raton, FL",St. Andrew's School,44 (2021),203.2,93.0,6.6,3.8,0.9,memphis
Emoni Bates,1,FR,F,6-9,190.0,"Ypsilanti, MI",YPSI Prep Academy,,205.7,86.2,9.7,3.3,1.3,memphis
Alex Lomax,10,SR,G,6-0,190.0,"Memphis, TN",East HS,,182.9,86.2,6.1,3.1,4.1,memphis
Malcolm Dandridge,23,JR,C,6-9,232.0,"Memphis, TN",East HS,,205.7,105.2,4.4,2.6,0.7,memphis
Earl Timberlake,0,SO,G,6-6,215.0,"Washington, DC",DeMatha Catholic HS,30 (2020),198.1,97.5,4.7,3.4,1.6,memphis
Jayden Hardaway,25,JR,G,6-5,195.0,"Memphis, TN",IMG Academy,,195.6,88.5,2.9,1.0,0.6,memphis
Chandler Lawson,4,JR,F,6-8,205.0,"Memphis, TN",Wooddale HS,94 (2019),203.2,93.0,1.6,2.2,0.5,memphis
Tadarius Jacobs,31,FR,G,6-1,170.0,"Memphis, TN",Bartlett HS,,185.4,77.1,0.7,0.3,0.0,memphis
John Camden,15,FR,F,6-8,208.0,"Downingtown, PA",Brewster Academy,,203.2,94.3,0.0,1.0,0.0,memphis
Conor Glennon,30,SO,G,5-10,165.0,"Chicago, IL",Brother Rice HS,,177.8,74.8,0.0,0.0,0.1,memphis
Ochai Agbaji,30,SR,G,6-5,210.0,"Kansas City, MO",Oak Park HS,,195.6,95.3,18.8,5.1,1.6,kansas
Christian Braun,2,JR,G,6-6,205.0,"Overland Park, KS",Blue Valley Northwest HS,,198.1,93.0,14.1,6.5,2.8,kansas
David McCormack,33,SR,F,6-10,265.0,"Norfolk, VA",Oak Hill Academy,30 (2018),208.3,120.2,10.6,7.0,0.9,kansas
Jalen Wilson,10,SO,F,6-8,215.0,"Denton, TX",John H. Guyer HS,51 (2019),203.2,97.5,11.1,7.4,1.8,kansas
Remy Martin,11,SR,G,6-0,175.0,"Chatsworth, CA",Sierra Canyon School,,182.9,79.4,8.6,3.0,2.5,kansas
Dajuan Harris,3,JR,G,6-1,160.0,"Columbia, MO",Rock Bridge HS,,185.4,72.6,5.4,1.4,4.2,kansas
Mitch Lightfoot,44,SR,F,6-8,225.0,"Gilbert, AZ",Ironwood Ridge High School,,203.2,102.1,4.6,2.8,0.4,kansas
Jalen Coleman-Lands,55,SR,G,6-4,187.0,"Indianapolis, IN",La Lumiere HS,38 (2015),193.0,84.8,3.7,0.7,0.3,kansas
Joseph Yesufu,1,SO,G,6-0,180.0,"Bolingbrook, IL",Bolingbrook HS,,182.9,81.6,2.1,0.9,1.0,kansas
Zach Clemence,21,FR,F,6-10,225.0,"San Antonio, TX",Sunrise Christian Academy,43 (2021),208.3,102.1,2.1,1.8,0.4,kansas
KJ Adams,24,FR,F,6-7,225.0,"Austin, TX",Westlake HS,66 (2021),200.7,102.1,1.0,0.8,0.3,kansas
Bobby Pettiford,0,FR,G,6-1,190.0,"Durham, NC",South Granville HS,98 (2021),185.4,86.2,1.4,0.9,0.9,kansas
Chris Teahan,12,SR,G,6-4,195.0,"Leawood, KS",Rockhurst High School,,193.0,88.5,0.7,0.2,0.1,kansas
Michael Jankovich,20,JR,G,6-5,185.0,"Dallas, TX",Northfield Mount Hermon School (MA),,195.6,83.9,0.6,0.2,0.0,kansas
Tari Eason,13,SO,F,6-8,215.0,"Seattle, WA",Garfield HS,93 (2020),203.2,97.5,16.9,6.6,1.0,louisiana-state
Darius Days,4,SR,F,6-7,245.0,"Raleigh, FL",IMG Academy,59 (2018),200.7,111.1,13.7,7.8,0.9,louisiana-state
Brandon Murray,0,FR,G,6-5,214.0,"Baltimore, MD",IMG Academy,89 (2021),195.6,97.1,10.0,3.0,1.9,louisiana-state
Eric Gaines,2,SO,G,6-2,155.0,"Lithonia, GA",Lithonia HS,,188.0,70.3,9.0,3.3,2.9,louisiana-state
Xavier Pinson,1,SR,G,6-2,170.0,"Chicago, IL",Simeon Academy,,188.0,77.1,9.8,2.4,4.8,louisiana-state
Efton Reid,15,FR,C,6-11,238.0,"Richmond, VA",IMG Academy,24 (2021),210.8,108.0,6.3,4.3,0.5,louisiana-state
Mwani Wilkinson,5,SO,F,6-5,215.0,"Las Vegas, NV",Bishop Gorman HS,68 (2020),195.6,97.5,4.0,3.0,0.9,louisiana-state
Alex Fudge,3,FR,F,6-8,185.0,"Jacksonville, FL",Robert E. Lee HS,,203.2,83.9,3.3,3.2,0.3,louisiana-state
Shareef O'Neal,24,JR,F,6-10,225.0,"Los Angeles, CA",Crossroads School,38 (2018),208.3,102.1,2.9,2.1,0.1,louisiana-state
Justice Williams,11,FR,G,6-3,175.0,"Philadelphia, PA",Roman Catholic (PA); Monteverde Academy (FL),,190.5,79.4,1.7,0.8,0.7,louisiana-state
Parker Edwards,30,JR,G,6-2,185.0,"Mandeville, LA",St. Paul's HS,,188.0,83.9,1.6,0.1,0.1,louisiana-state
Bradley Ezewiro,21,FR,F,6-8,246.0,"Torrance, CA",Oak Hill Academy,,203.2,111.6,1.6,0.9,0.0,louisiana-state
Jerrell Colbert,20,FR,C,6-10,216.0,"Houston, TX",Houston HS,82 (2021),208.3,98.0,0.5,1.3,0.5,louisiana-state
Adam Benhayoune,25,FR,F,6-5,230.0,"Helotes, TX",Sandra Day O'Connor HS,,195.6,104.3,0.0,0.0,0.0,louisiana-state
Brandon Egemo,10,SO,G,6-0,175.0,"Los Angeles, CA",University HS,,182.9,79.4,0.0,0.0,0.0,louisiana-state
Spencer Mays,22,JR,G,6-3,196.0,"Baton Rouge, LA",,,190.5,88.9,0.0,0.0,0.0,louisiana-state
Alondes Williams,31,SR,G,6-5,201.0,"Milwaukee, WI",Riverside HS,,195.6,91.2,18.5,6.4,5.2,wake-forest
Jake Laravia,0,JR,G,6-9,228.0,"Indianapolis, IN",Lawrence Central HS,,205.7,103.4,14.6,6.6,3.7,wake-forest
Daivien Williamson,4,SR,G,6-2,170.0,"Winston-Salem, NC",Winston-Salem Prep,,188.0,77.1,11.8,2.5,1.2,wake-forest
Dallas Walton,13,SR,F,7-0,235.0,"Arvada, CO",Ralston Valley High School,,213.4,106.6,9.3,5.2,1.1,wake-forest
Isaiah Mucius,1,SR,F,6-8,200.0,"East Patchogue, NY",Brewster Academy,92 (2018),203.2,90.7,9.5,3.2,0.8,wake-forest
Khadim Sy,20,SR,F,6-10,238.0,"Dakar, Senegal",Oak Hill Academy (VA),,208.3,108.0,6.0,4.6,0.5,wake-forest
Cameron Hildreth,2,FR,G,6-4,195.0,"Worthing, United Kingdom",Barking Abbey (England),,193.0,88.5,3.9,2.9,1.2,wake-forest
Damari Monsanto,30,SO,F,6-6,225.0,"Pembroke Pines, FL",Western HS,,198.1,102.1,7.3,3.4,0.8,wake-forest
Carter Whitt,11,SO,G,6-4,180.0,"Raleigh, NC",Leesville Road HS,,193.0,81.6,1.7,1.6,1.5,wake-forest
Matthew Marsh,33,,F,7-1,250.0,"Cornwall, United Kingdom",FC Barcelona (Spain),,215.9,113.4,2.8,1.6,0.0,wake-forest
Robert McCray,25,FR,G,6-4,185.0,"Columbia, SC",AC Flora HS,,193.0,83.9,1.9,0.6,0.2,wake-forest
Miles Lester,55,SR,G,6-0,180.0,"Wichita, KS",Wilbraham & Monson Academy,,182.9,81.6,0.9,0.4,0.1,wake-forest
Grant Van Beveren,52,JR,F,6-6,215.0,"Alpharetta, GA",Chattahoochee HS,,198.1,97.5,1.5,1.0,0.0,wake-forest
RJ Kennah,40,,G,6-5,180.0,"Parker, CO",Kent Denver HS,,195.6,81.6,1.0,0.0,0.0,wake-forest
Lucas Taylor,23,FR,G,6-5,195.0,"Wake Forrest, NC",Heritage HS,,195.6,88.5,0.1,0.1,0.2,wake-forest
Kevin Dunn,51,,G,6-2,205.0,"Winston-Salem, NC",Choate Rosemary Hall HS,,188.0,93.0,0.0,0.5,0.0,wake-forest
Tariq Ingraham,10,SO,F,6-9,255.0,"Philadelphia, PA",Bonner-Prendergast HS,,205.7,115.7,0.0,0.0,0.0,wake-forest
Anthony Mathis,45,SR,G,6-1,185.0,"Louisville, KY",Kentucky Country Day School,,185.4,83.9,0.0,0.3,0.0,wake-forest
E.J. Liddell,32,JR,F,6-7,240.0,"Belleville, IL",Belleville West (IL),41 (2019),200.7,108.9,19.4,7.9,2.5,ohio-state
Malaki Branham,22,FR,G,6-5,180.0,"Columbus, OH",St. Vincent HS,32 (2021),195.6,81.6,13.7,3.6,2.0,ohio-state
Zed Key,23,SO,F,6-8,245.0,"Bay Shore, NY",Long Island Lutheran HS,,203.2,111.1,7.8,5.6,0.5,ohio-state
Jamari Wheeler,55,SR,G,6-1,170.0,"Live Oak, FL",The Rock High School,,185.4,77.1,7.1,3.2,2.9,ohio-state
Kyle Young,25,SR,F,6-8,225.0,"Canton, OH",Jackson High School,,203.2,102.1,8.2,5.0,1.2,ohio-state
Justin Ahrens,10,SR,F,6-6,195.0,"Versailles, OH",Versailles HS,,198.1,88.5,4.8,2.3,0.8,ohio-state
Cedric Russell,2,SR,G,6-2,190.0,"Alexandria, LA",Peabody Magnet High School,,188.0,86.2,4.2,0.6,0.4,ohio-state
Meechie Johnson,0,FR,G,6-2,172.0,"Cleveland, OH",Garfield Heights HS,,188.0,78.0,4.4,1.5,1.2,ohio-state
Eugene Brown,3,SO,G,6-6,195.0,"Conyers, GA",Southwest Dekalb HS,,198.1,88.5,3.5,2.4,0.5,ohio-state
Joey Brunk,50,SR,F,6-11,255.0,"Indianapolis, IN",Southport High School,,210.8,115.7,2.4,1.6,0.2,ohio-state
Jimmy Sotos,1,SR,G,6-3,200.0,"Elk Grove Village, IL",James B. Conant High School,,190.5,90.7,1.8,0.7,1.3,ohio-state
Justice Sueing,14,SR,F,6-7,215.0,"Honolulu, HI",Mater Dei High School,,200.7,97.5,6.0,3.5,0.0,ohio-state
Harrison Hookfin,42,SR,F,6-6,195.0,"Lebanon, OH",Lebanon High School (OH),,198.1,88.5,0.3,0.3,0.3,ohio-state
David Roddy,21,JR,G,6-5,252.0,"Minneapolis, MN",Breck School,,195.6,114.3,19.2,7.5,2.9,colorado-state
Isaiah Stevens,4,JR,G,6-0,180.0,"Allen, TX",Allen HS,,182.9,81.6,14.7,3.2,4.7,colorado-state
John Tonje,1,JR,G,6-5,222.0,"Omaha, NE",Omaha Central HS,,195.6,100.7,9.1,3.0,0.9,colorado-state
Kendle Moore,3,SR,G,5-10,151.0,"Danville, IL",Danville HS,,177.8,68.5,6.5,2.6,1.9,colorado-state
Dischon Thomas,11,JR,F,6-9,232.0,"Durham, NC",Hillcrest Prep,,205.7,105.2,5.7,3.1,1.0,colorado-state
Chandler Jacobs,13,SR,G,6-3,185.0,"Missouri City, TX",Elkins (TX),,190.5,83.9,5.7,4.1,0.7,colorado-state
James Moors,10,SO,F,6-10,239.0,"Auckland, New Zealand",Westlake Boys (New Zealand),,208.3,108.4,4.0,2.5,0.7,colorado-state
Jalen Lake,15,FR,G,6-4,185.0,"Waxahachie, TX",Waxahachie HS,,193.0,83.9,3.6,1.1,0.5,colorado-state
Isaiah Rivera,23,SO,G,6-5,209.0,"Geneseo, IL",Geneseo HS,,195.6,94.8,3.4,1.5,0.5,colorado-state
Adam Thistlewood,31,SR,F,6-6,212.0,"Golden, CO",Golden HS,,198.1,96.2,2.4,1.8,0.6,colorado-state
Baylor Hebb,5,SO,G,6-2,170.0,"Colleyville, TX",Heritage HS,,188.0,77.1,0.5,0.1,0.2,colorado-state
Nick Bassett,22,JR,F,6-4,193.0,"Colorado Springs, CO",Cheyenne Mountain (CO),,193.0,87.5,0.0,0.0,0.0,colorado-state
Jacob Jennissen,35,SO,C,6-11,232.0,"Sauk Centre, MN",Sauk Centre Secondary HS,,210.8,105.2,0.0,0.2,0.0,colorado-state
Trace Young,0,SO,G,6-3,176.0,"Austin, TX",Dripping Springs HS,,190.5,79.8,0.0,0.0,0.0,colorado-state
Blake Wesley,0,FR,G,6-5,185.0,"South Bend, IN",Riley HS,,195.6,83.9,14.4,3.7,2.4,notre-dame
Dane Goodwin,23,SR,G,6-6,200.0,"Upper Arlington, OH",Upper Arlington HS,,198.1,90.7,13.6,4.7,1.3,notre-dame
Paul Atkinson,20,SR,F,6-10,220.0,"West Palm Beach, FL",Westminster Academy,,208.3,99.8,12.5,6.9,1.7,notre-dame
Cormac Ryan,5,SR,G,6-5,195.0,"New York, NY",Milton Academy,60 (2018),195.6,88.5,9.2,4.8,1.9,notre-dame
Nate Laszewski,14,SR,F,6-10,227.0,"Jupiter, FL",Northfield Mount Herman (MA),61 (2018),208.3,103.0,9.3,6.5,0.8,notre-dame
Prentiss Hubb,3,SR,G,6-3,175.0,"Upper Marlboro, MD",Gonzaga (DC),92 (2018),190.5,79.4,8.9,3.2,4.0,notre-dame
Trey Wertz,2,SR,G,6-5,195.0,"Charlotte, NC",Providence Day HS,,195.6,88.5,4.0,1.8,2.0,notre-dame
J.R. Konieczny,1,FR,G,6-6,195.0,"South Bend, IN",St. Joseph (IN),,198.1,88.5,1.6,0.1,0.1,notre-dame
Elijah Taylor,22,SO,F,6-8,231.0,"Philadelphia, PA",Imhotep Charter HS,,203.2,104.8,2.7,0.7,0.0,notre-dame
Elijah Morgan,31,JR,G,6-1,165.0,"New Orleans, LA",Jesuit HS,,185.4,74.8,1.0,0.5,0.7,notre-dame
Tony Sanders,12,SO,G,6-7,202.0,"Miami, FL",Gulliver Prep,,200.7,91.6,1.0,0.2,0.0,notre-dame
Matt Zona,25,SO,F,6-9,243.0,"Blauvelt, NY",Bergen Catholic (NJ),,205.7,110.2,0.8,0.9,0.0,notre-dame
Robby Carmody,24,JR,G,6-4,215.0,"Mars, PA",Mars Area HS,92 (2018),193.0,97.5,0.0,0.0,0.0,notre-dame
Jaime Jaquez,24,JR,G,6-6,220.0,"Camarillo, CA",Camarillo HS,96 (2019),198.1,99.8,13.9,5.7,2.3,ucla
Johnny Juzang,3,JR,G,6-6,210.0,"Los Angeles, CA",Harvard-Westlake School,34 (2019),198.1,95.3,15.6,4.7,1.8,ucla
Jules Bernard,1,SR,G,6-6,205.0,"Los Angeles, CA",Windward School,45 (2018),198.1,93.0,12.8,4.7,1.7,ucla
Tyger Campbell,10,JR,G,5-11,180.0,"Cedar Rapids, IA",La Lumiere School,,180.3,81.6,11.9,2.5,4.3,ucla
Jaylen Clark,0,SO,G,6-5,195.0,"Riverside, CA",Etiwanda HS,84 (2020),195.6,88.5,6.7,3.8,1.0,ucla
Cody Riley,2,SR,F,6-9,225.0,"Kansas City, KS",Sierra Canyon HS,44 (2017),205.7,102.1,7.3,3.9,1.0,ucla
