Player,#,Class,Pos,Height,Weight,Hometown,High School,RSCI Top 100,Height_cm,Weight_kg,PTS,REB,AST,School
David Singleton,34,SR,G,6-4,210.0,"Los Angeles, CA",Bishop Montgomery HS,83 (2018),193.0,95.3,4.8,1.5,0.9,ucla
Myles Johnson,15,SR,F,6-11,255.0,"Long Beach, CA",Long Beach Polytechnic HS,,210.8,115.7,3.6,5.4,0.7,ucla
Peyton Watson,23,FR,G,6-8,200.0,"Long Beach, CA",Long beach Poly HS,8 (2021),203.2,90.7,3.3,2.9,0.8,ucla
Jake Kyman,13,JR,G,6-6,220.0,"Aliso Viejo, CA",Santa Margarita Catholic HS,,198.1,99.8,2.4,1.0,0.5,ucla
Kenneth Nwuba,14,JR,F,6-9,255.0,"Lagos, Nigeria",Huntington Prep,,205.7,115.7,1.2,0.9,0.2,ucla
Russell Stong,43,SR,G,6-3,190.0,"Northridge, CA",Crespi HS,,190.5,86.2,0.3,0.3,0.1,ucla
Logan Cremonesi,20,SO,F,6-7,210.0,"Oceanside, CA",Mater Dei HS,,200.7,95.3,0.0,0.0,0.0,ucla
Hunter Dickinson,1,SO,C,7-1,255.0,"Alexandria, VA",DeMatha Catholic HS,37 (2020),215.9,115.7,18.6,8.6,2.3,michigan
Eli Brooks,55,SR,G,6-1,185.0,"Spring Grove, PA",Spring Grove High School,,185.4,83.9,12.8,3.7,2.9,michigan
Caleb Houstan,22,FR,G,6-8,205.0,"Mississauga, Canada",Montverde Academy,6 (2021),203.2,93.0,10.1,4.0,1.4,michigan
DeVante Jones,12,SR,G,6-1,200.0,"New Orleans, LA",St. Augustine HS,,185.4,90.7,10.3,4.5,4.6,michigan
Moussa Diabate,14,FR,F,6-11,210.0,"Paris, France",IMG Academy,11 (2021),210.8,95.3,9.0,6.0,0.8,michigan
Terrance Williams,5,SO,F,6-7,240.0,"Clinton, MD",Gonzaga College HS,95 (2020),200.7,108.9,4.7,2.4,0.5,michigan
Brandon Johns,23,SR,F,6-8,240.0,"East Lansing, MI",East Lansing HS,67 (2018),203.2,108.9,3.2,2.0,0.4,michigan
Frankie Collins,10,FR,G,6-1,185.0,"Henderson, NV",Coronado HS,41 (2021),185.4,83.9,2.8,1.7,1.4,michigan
Kobe Bufkin,2,FR,G,6-4,175.0,"Grand Rapids, MI",Grand Rapids Christian HS,40 (2021),193.0,79.4,3.0,1.1,0.3,michigan
Jace Howard,25,SO,G,6-7,210.0,"Miami, FL",University School,,200.7,95.3,1.1,0.5,0.2,michigan
Jaron Faulds,44,SR,F,6-10,240.0,"Holt, MI",Holt High School,,208.3,108.9,0.9,0.7,0.1,michigan
Zeb Jackson,3,SO,G,6-5,180.0,"Toledo, OH",Maumee Valley (OH),77 (2020),195.6,81.6,3.3,1.5,0.5,michigan
Adrien Nunez,0,SR,G,6-6,210.0,"Brooklyn, NY",St. Thomas More Prep,,198.1,95.3,0.8,0.2,0.0,michigan
Isaiah Barnes,11,FR,G,6-7,185.0,"Chicago, IL",Simeon Career Academy,,200.7,83.9,0.0,0.5,0.0,michigan
Ian Burns,13,,G,6-6,200.0,"Winnetka, IL",New Trier HS,,198.1,90.7,0.0,0.0,0.5,michigan
JD Notae,1,SR,G,6-1,195.0,"Covington, GA",Newton County High School,,185.4,88.5,18.3,4.6,3.7,arkansas
Stanley Umude,0,SR,G,6-6,210.0,"San Antonio, TX",Warren High School,,198.1,95.3,11.9,4.6,1.1,arkansas
Jaylin Williams,10,SO,F,6-10,245.0,"Fort Smith, AR",Fort Smith Northside HS,,208.3,111.1,10.9,9.8,2.6,arkansas
Au'Diese Toney,5,SR,G,6-6,210.0,"Huntsville, AL",Trinity Christian Academy,,198.1,95.3,10.5,5.2,0.8,arkansas
Davonte Davis,4,SO,G,6-3,180.0,"Jacksonville, AR",Jacksonville HS,,190.5,81.6,8.3,3.7,2.8,arkansas
Chris Lykes,11,SR,G,5-7,160.0,"Mitchellville, MD",Gonzaga College High School,65 (2017),170.2,72.6,7.6,1.0,1.5,arkansas
Trey Wade,3,SR,F,6-6,221.0,"Marietta, GA",South Cobb High School,,198.1,100.2,3.6,2.6,0.6,arkansas
Kamani Johnson,20,JR,F,6-7,215.0,"Brooklyn, NY",Holy Spirit Prep,,200.7,97.5,2.3,2.7,0.3,arkansas
Connor Vanover,23,JR,F,7-3,247.0,"Little Rock, AR",Findlay Prep,,221.0,112.0,3.9,2.1,0.3,arkansas
Jaxson Robinson,14,SO,G,6-7,193.0,"Ada, OK",Ada HS,82 (2020),200.7,87.5,3.4,1.3,0.4,arkansas
Khalen Robinson,2,SO,G,6-0,175.0,"Little Rock, AR",Oak Hill Academy (Va.),62 (2020),182.9,79.4,1.5,0.4,0.7,arkansas
Chance Moore,13,FR,G,6-5,195.0,"Brookhaven, GA",McEachern HS,88 (2021),195.6,88.5,1.0,0.6,0.0,arkansas
Cade Arbogast,21,,G,6-3,170.0,"Concord, CA",De La Salle (CA),,190.5,77.1,0.0,0.8,0.3,arkansas
Lawson Blake,45,,F,6-10,225.0,"Fayetteville, AR",Link Year Prep,,208.3,102.1,0.0,0.0,0.0,arkansas
Gabe Brown,44,SR,F,6-7,210.0,"Ypsilanti, MI",Belleville HS,100 (2018),200.7,95.3,11.6,3.8,1.1,michigan-state
Marcus Bingham,30,SR,F,6-11,225.0,"Grand Rapids, MI",Catholic Central HS,62 (2018),210.8,102.1,9.3,6.3,0.3,michigan-state
Max Christie,5,FR,G,6-6,190.0,"Arlington Heights, IL",Rolling Meadows HS,17 (2021),198.1,86.2,9.3,3.5,1.5,michigan-state
Malik Hall,25,JR,F,6-7,215.0,"Aurora, IL",Sunrise Christian Academy,55 (2019),200.7,97.5,8.9,4.6,1.1,michigan-state
Tyson Walker,2,JR,G,6-0,162.0,"Westbury, NY",New Hampton School,,182.9,73.5,8.2,1.3,4.3,michigan-state
Joey Hauser,10,SR,F,6-9,220.0,"Stevens Point, WI",Stevens Point (WI),57 (2018),205.7,99.8,7.3,5.3,1.7,michigan-state
A.J. Hoggard,11,SO,G,6-3,220.0,"Coatesville, PA",Huntington Prep HS,70 (2020),190.5,99.8,7.0,2.3,4.8,michigan-state
Julius Marble,34,JR,F,6-8,225.0,"Dallas, TX",Dallas Jesuit (TX),,203.2,102.1,6.4,3.3,0.3,michigan-state
Jaden Akins,3,FR,G,6-4,180.0,"Farmington, MI",Sunrise Christian Academy,48 (2021),193.0,81.6,3.4,2.4,0.7,michigan-state
Mady Sissoko,22,SO,C,6-9,235.0,"Bafoulabe, Mali",Wasatch Academy,34 (2020),205.7,106.6,1.1,1.0,0.0,michigan-state
Pierre Brooks,1,FR,G,6-6,225.0,"Detroit, MI",Frederick Douglass Academy,56 (2021),198.1,102.1,0.9,0.5,0.2,michigan-state
Keon Coleman,0,,F,6-4,210.0,"Opelousas, LA",,,193.0,95.3,0.8,0.2,0.0,michigan-state
Maliq Carr,6,SO,G,6-5,245.0,"Southfield, MI",,,195.6,111.1,0.0,0.0,0.0,michigan-state
Steven Izzo,13,JR,G,5-8,150.0,"East Lansing, MI",Lansing Catholic (MI),,172.7,68.0,0.0,0.0,0.0,michigan-state
Michael Peterson,20,SR,G,6-7,205.0,"Rockford, MI",,,200.7,93.0,0.0,0.2,0.0,michigan-state
Davis Smith,14,SO,G,6-1,185.0,"Atlanta, GA",Westminster HS,,185.4,83.9,0.0,0.1,0.1,michigan-state
Kennedy Chandler,1,FR,G,6-0,172.0,"Memphis, TN",Sunrise Christian Academy,6 (2021),182.9,78.0,13.9,3.2,4.7,tennessee
Santiago Vescovi,25,JR,G,6-3,188.0,"Montevideo, Uruguay",NBA Global Academy,,190.5,85.3,13.3,4.4,3.2,tennessee
Josiah-Jordan James,30,JR,G,6-6,207.0,"Charleston, SC",Porter-Gaud School,20 (2019),198.1,93.9,10.3,6.0,1.7,tennessee
Zakai Zeigler,5,FR,G,5-9,160.0,"Long Island, NY",Our Saviour Lutheran School,,175.3,72.6,8.8,1.9,2.7,tennessee
John Fulkerson,10,SR,F,6-9,215.0,"Kingsport, TN",Briarcrest Christian School,,205.7,97.5,7.5,4.7,1.4,tennessee
Olivier Nkamhoua,13,JR,F,6-8,223.0,"Helsinki, Finland",Bishop Walsh School,,203.2,101.2,8.6,5.6,1.2,tennessee
Uros Plavsic,33,JR,C,7-0,262.0,"Ivanjica, Serbia",Hamilton Heights Christian Academy,,213.4,118.8,4.2,4.0,0.5,tennessee
Brandon Huntley-Hatfield,2,FR,F,6-10,235.0,"Clarksville, TN",Scotland Campus Prep HS,23 (2021),208.3,106.6,3.9,2.9,0.3,tennessee
Justin Powell,24,SO,G,6-6,205.0,"Prospect, KY",North Oldham HS,,198.1,93.0,3.7,1.5,0.7,tennessee
Victor Bailey,12,SR,G,6-4,179.0,"Austin, TX",McNeil High School,,193.0,81.2,2.6,0.9,0.5,tennessee
Jonas Aidoo,0,FR,F,6-11,230.0,"Durham, NC",Durham Voyager Academy (NC); Liberty Heights Athletic Institute (NC),39 (2021),210.8,104.3,2.1,2.2,0.2,tennessee
Jahmai Mashack,15,FR,G,6-4,192.0,"Fontana, CA",Etiwanda HS,64 (2021),193.0,87.1,0.7,0.7,0.3,tennessee
Quentin Diboundje,3,FR,G,6-5,206.0,"Montpellier, France",Monteverde Academy,,195.6,93.4,1.7,1.1,0.7,tennessee
Brock Jancek,35,SR,F,6-8,222.0,"Knoxville, TN",Knoxville Catholic HS,,203.2,100.7,1.4,0.6,0.2,tennessee
Kent Gilbert,21,SO,G,6-1,164.0,"Greenville, NC",D.H. Conley HS,,185.4,74.4,0.8,0.3,0.0,tennessee
Isaiah Sulack,31,JR,G,6-5,170.0,"Knoxville, TN",Christian Academy (TN),,195.6,77.1,0.0,0.0,0.0,tennessee
Bryce McGowens,5,FR,G,6-7,179.0,"Pendleton, SC",,25 (2021),200.7,81.2,16.8,5.2,1.4,nebraska
Alonzo Verge,1,SR,G,6-2,170.0,"Chicago, IL",Thornton Township (IL),,188.0,77.1,14.5,4.5,5.5,nebraska
Derrick Walker,13,JR,F,6-8,232.0,"Kansas City, MO",Raytown Senior High School,,203.2,105.2,9.5,6.0,1.4,nebraska
C.J. Wilcher,0,SO,G,6-5,195.0,"Plainfield, NJ",Roselle Catholic HS,,195.6,88.5,8.1,2.3,0.8,nebraska
Kobe Webster,10,SR,G,6-0,172.0,"Indianapolis, IN",Park Tudor School,,182.9,78.0,6.2,1.5,1.3,nebraska
Lat Mayen,11,JR,F,6-9,205.0,"Adelaide, Australia",Australian Institute of Sport,,205.7,93.0,5.9,3.8,0.7,nebraska
Keisei Tominaga,30,SO,G,6-2,178.0,"Moriyama Nagoya Aichi, Japan",Sakuragaoka Gakuen (Japan),,188.0,80.7,5.7,1.5,0.6,nebraska
Trey McGowens,2,JR,G,6-4,191.0,"Pendleton, SC",Hargrave Military Academy,,193.0,86.6,6.8,4.1,1.5,nebraska
Eduardo Andre,35,SO,F,6-11,228.0,"London, Azerbaijan",AZ Compass Prep (AZ),,210.8,103.4,3.1,3.2,0.3,nebraska
Wilhelm Breidenbach,32,FR,F,6-10,227.0,"Rancho Santa Margarita, CA",Mater Dei (CA),98 (2021),208.3,103.0,3.7,2.7,0.6,nebraska
Trevor Lakes,14,SR,F,6-8,215.0,"Lebanon, IN",Lebanon (IN),,203.2,97.5,1.5,0.9,0.3,nebraska
Keon Edwards,23,FR,F,6-7,185.0,"Pasadena, TX",Hillcrest Prep,,200.7,83.9,0.5,0.7,0.1,nebraska
Jackson Cronin,4,FR,G,6-1,187.0,"Great Neck, NY",Great Neck North (IL),,185.4,84.8,0.6,0.1,0.0,nebraska
Chris McGraw,15,SO,G,6-0,170.0,"Columbus, OH",Bishop Watterson HS,,182.9,77.1,0.0,0.0,0.2,nebraska
Ryan Rollins,5,SO,G,6-4,180.0,"Macomb, MI",Dakota HS,,193.0,81.6,18.9,6.0,3.6,toledo
Setric Millner,4,JR,F,6-6,205.0,"Little Rock, AR",Grand Rapids Christian HS,,198.1,93.0,15.0,5.8,1.9,toledo
JT Shumate,32,JR,F,6-7,210.0,"Newark, OH",Newark (OH),,200.7,95.3,15.0,6.1,1.8,toledo
Rayj Dennis,10,JR,G,6-2,180.0,"Oswego, IL",Oswego East HS,,188.0,81.6,12.7,5.6,4.0,toledo
Ra'Heim Moss,0,FR,G,6-4,205.0,"Springfield, OH",Springfield (OH),,193.0,93.0,8.8,5.7,2.7,toledo
Keshaun Saunders,24,JR,G,6-5,190.0,"Brampton, Canada",Orangeville Prep,,195.6,86.2,3.5,1.4,0.4,toledo
Kooper Jacobi,12,FR,F,6-6,200.0,"Sellersburg, IN",Silver Creek HS,,198.1,90.7,2.2,2.5,0.2,toledo
Mihai Carcoana,13,FR,C,6-11,240.0,"Ludus, Romania",Elevation Prep,,210.8,108.9,2.0,2.0,0.1,toledo
EJ Farmer,2,FR,G,6-4,170.0,"Cleveland, OH",Cleveland Heights HS,,193.0,77.1,1.6,1.1,0.3,toledo
Elijah Wilson,3,FR,G,6-5,180.0,"Lithonia, GA",Carolina Basketball Academy,,195.6,81.6,1.3,1.1,0.2,toledo
Jordan Burge,21,JR,G,6-3,,"Cleveland, OH",,,190.5,,1.0,0.8,0.0,toledo
AJ Edu,15,JR,F,6-10,225.0,"Colchester, United Kingdom",South Gloucestershire & Stroud (England),,208.3,102.1,0.5,0.5,0.0,toledo
Jamere Hill,1,SO,G,6-3,175.0,"Joliet, IL",Joliet West HS,,190.5,79.4,0.0,0.4,0.4,toledo
Jaden Shackelford,5,JR,G,6-3,200.0,"Hesperia, CA",Hesperia HS,98 (2019),190.5,90.7,16.6,5.4,1.5,alabama
Jahvon Quinerly,13,JR,G,6-1,175.0,"Hackensack, NJ",Hudson Catholic HS,29 (2018),185.4,79.4,13.8,3.0,4.2,alabama
Keon Ellis,14,SR,G,6-6,170.0,"Eustis, FL",Leesburg (FL),,198.1,77.1,12.1,6.1,1.8,alabama
JD Davison,3,FR,G,6-3,195.0,"Latohatchee, AL",Calhoun HS,9 (2021),190.5,88.5,8.5,4.8,4.3,alabama
Noah Gurley,0,SR,F,6-8,210.0,"Fayetteville, GA",Fayette County HS,,203.2,95.3,6.8,3.5,0.6,alabama
Charles Bediako,10,FR,C,7-0,225.0,"Brampton, Canada",IMG Academy,30 (2021),213.4,102.1,6.7,4.3,0.7,alabama
Juwan Gary,4,SO,F,6-6,218.0,"Columbia, SC",West Charlotte HS,82 (2019),198.1,98.9,6.5,3.4,0.3,alabama
Darius Miles,2,SO,F,6-6,185.0,"Washington, DC",Theodore Roosevelt HS,,198.1,83.9,5.8,3.3,0.9,alabama
James Rojas,33,SR,F,6-8,220.0,"Jamestown, NY",Jamestown HS,,203.2,99.8,5.4,2.4,0.5,alabama
Jusaun Holt,1,FR,G,6-6,190.0,"Tacoma, WA",St. Francis HS,96 (2021),198.1,86.2,0.7,1.6,0.2,alabama
Keon Ambrose-Hylton,22,SO,F,6-8,210.0,"Toronto, Canada",Andrew's Osborne Academy,,203.2,95.3,1.0,0.8,0.4,alabama
Tyler Barnes,15,SR,F,6-8,201.0,"Louisville, KY",St. Xavier High School,,203.2,91.2,1.8,0.3,0.5,alabama
Britton Johnson,21,SR,G,6-4,183.0,"Mountain Brook, AL",Mountain Brook HS,,193.0,83.0,0.8,1.3,0.0,alabama
Adam Cottrell,30,JR,G,6-3,200.0,"Flowery Branch, GA",Lakeview Academy,,190.5,90.7,0.0,0.0,0.5,alabama
Delaney Heard,12,SO,G,6-3,198.0,"Atlanta, GA",Oak Hill Academy,,190.5,89.8,0.0,0.0,0.0,alabama
Jaden Quinerly,24,SO,G,6-0,155.0,"Hackensack, NJ",Ramsey HS,,182.9,70.3,0.0,1.0,0.3,alabama
Alex Tchikou,35,FR,F,6-11,225.0,"Paris, France",Dream City Christian HS,,210.8,102.1,0.0,1.3,0.0,alabama
Jabari Walker,12,SO,F,6-8,200.0,"Inglewood, CA",AZ Compass Prep (AZ),,203.2,90.7,14.6,9.4,1.2,colorado
Evan Battey,21,SR,F,6-8,262.0,"View Park, CA",Villa Park HS,,203.2,118.8,12.4,4.7,1.2,colorado
Keeshawn Barthelemy,3,SO,G,6-2,163.0,"Montr̩al, Canada",Thornlea Secondary (ON),,188.0,73.9,11.1,2.4,2.4,colorado
Tristan Da Silva,23,SO,F,6-8,200.0,"Munich, Germany",Ludwigsgymnasium Munich HS,,203.2,90.7,9.4,3.5,2.0,colorado
KJ Simpson,2,FR,G,6-2,175.0,"West Hills, CA",Chaminade HS,93 (2021),188.0,79.4,7.4,2.5,2.7,colorado
Nique Clifford,32,SO,G,6-5,175.0,"Colorado Springs, CO",The Vanguard School,,195.6,79.4,6.7,4.6,1.3,colorado
Elijah Parquet,24,SR,G,6-3,195.0,"Beaumont, TX",West Brook HS,,190.5,88.5,6.9,2.4,1.4,colorado
Luke O'Brien,0,SO,G,6-7,200.0,"Littleton, CO",Columbine HS,,200.7,90.7,2.6,2.8,0.8,colorado
Julian Hammond,1,FR,G,6-2,180.0,"Denver, CO",Cherry Creek HS,,188.0,81.6,2.9,1.7,1.1,colorado
Lawson Lovering,34,FR,C,7-0,220.0,"Cheyenne, WY",Central HS,61 (2021),213.4,99.8,1.9,1.9,0.6,colorado
Will Loughlin,30,JR,F,6-10,250.0,"Seattle, WA",Seattle Preparatory School,,208.3,113.4,1.0,0.6,0.0,colorado
Jack Pease,44,FR,G,5-11,170.0,"Dallas, TX",Highland Park (TX),,180.3,77.1,1.0,0.0,0.0,colorado
Benan Ersek,40,SR,G,6-2,185.0,"Vienna, Austria",Kent Denver HS,,188.0,83.9,0.0,0.0,0.0,colorado
Cody Mains,41,FR,F,6-8,210.0,"Fairfax, VA",W.T. Woodson HS,,203.2,95.3,0.0,1.0,0.0,colorado
