Unnamed: 0,Unnamed: 1,Unnamed: 2,Round 1,Round 1.1,Unnamed: 5,Totals,Totals.1,Totals.2,Totals.3,Totals.4,Shooting,Shooting.1,Shooting.2,Per Game,Per Game.1,Per Game.2,Per Game.3,Advanced,Advanced.1,Advanced.2,Advanced.3
Rk,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
1,1,DET,Cade Cunningham,Oklahoma State,4,208,7014,4588,1121,1530,.446,.339,.853,33.7,22.1,5.4,7.4,7.0,.048,1.0,5.2
3,3,CLE,Evan Mobley,USC,4,269,8745,4412,2408,784,.548,.315,.694,32.5,16.4,9.0,2.9,28.3,.155,2.3,9.5
4,4,TOR,Scottie Barnes,Florida State,4,276,9523,4756,2065,1368,.466,.300,.761,34.5,17.2,7.5,5.0,19.4,.098,1.7,8.9
5,5,ORL,Jalen Suggs,Gonzaga,4,211,5580,2598,702,698,.419,.329,.779,26.4,12.3,3.3,3.3,5.6,.048,-1.1,1.3
8,8,ORL,Franz Wagner,Michigan,4,291,9398,5552,1408,1067,.474,.322,.856,32.3,19.1,4.8,3.7,21.4,.109,0.8,6.6
9,9,SAC,Davion Mitchell,Baylor,4,301,6651,2278,533,995,.442,.344,.698,22.1,7.6,1.8,3.3,6.0,.043,-3.1,-1.9
10,10,NOP,Ziaire Williams,Stanford,4,213,4486,1763,675,259,.421,.316,.811,21.1,8.3,3.2,1.2,4.7,.050,-3.4,-1.6
11,11,CHO,James Bouknight,UConn,3,79,900,383,133,73,.363,.335,.762,11.4,4.8,1.7,0.9,-0.3,-.017,-5.9,-0.9
12,12,SAS,Joshua Primo,Alabama,3,56,1068,318,127,99,.371,.300,.750,19.1,5.7,2.3,1.8,-0.2,-.011,-5.3,-0.9
13,13,IND,Chris Duarte,Oregon,4,177,3231,1348,467,231,.406,.349,.813,18.3,7.6,2.6,1.3,1.9,.028,-3.0,-0.8
14,14,GSW,Moses Moody,Arkansas,4,255,4229,1787,570,227,.449,.367,.775,16.6,7.0,2.2,0.9,8.5,.097,-1.2,0.8
15,15,WAS,Corey Kispert,Gonzaga,4,292,7563,3229,822,431,.474,.382,.805,25.9,11.1,2.8,1.5,9.3,.059,-2.3,-0.6
17,17,MEM,Trey Murphy III,Virginia,4,251,6856,3448,976,462,.454,.383,.875,27.3,13.7,3.9,1.8,18.4,.129,1.3,5.7
18,18,OKC,Tre Mann,Florida,4,181,3856,1707,513,415,.411,.350,.788,21.3,9.4,2.8,2.3,1.9,.024,-3.3,-1.2
19,19,NYK,Kai Jones,Texas,3,107,1081,377,259,44,.671,.231,.682,10.1,3.5,2.4,0.4,2.8,.126,-1.2,0.2
20,20,ATL,Jalen Johnson,Duke,4,184,4335,2023,1155,470,.504,.323,.712,23.6,11.0,6.3,2.6,8.4,.093,1.0,3.3
21,21,NYK,Keon Johnson,Tennessee,4,161,3098,1326,429,313,.379,.324,.765,19.2,8.2,2.7,1.9,-0.3,-.005,-4.2,-1.7
22,22,LAL,Isaiah Jackson,Kentucky,4,163,2438,1170,697,116,.595,.206,.671,15.0,7.2,4.3,0.7,7.7,.151,-0.1,1.1
24,24,HOU,Josh Christopher,Arizona State,3,152,2189,987,266,231,.451,.273,.737,14.4,6.5,1.8,1.5,0.2,.003,-3.9,-1.1
25,25,LAC,Quentin Grimes,Houston,4,243,5945,2525,747,488,.444,.375,.763,24.5,10.4,3.1,2.0,10.8,.087,-0.3,2.5
26,26,DEN,Bones Hyland,VCU,4,186,3174,1762,403,488,.398,.364,.848,17.1,9.5,2.2,2.6,4.3,.065,-0.9,0.9
27,27,BRK,Cam Thomas,LSU,4,215,4980,3255,553,442,.439,.345,.860,23.2,15.1,2.6,2.1,5.5,.053,-1.8,0.3
28,28,PHI,Jaden Springer,Tennessee,4,110,967,316,152,85,.409,.238,.773,8.8,2.9,1.4,0.8,1.4,.068,-2.7,-0.2
29,29,PHO,Day'Ron Sharpe,UNC,4,191,2771,1237,1079,230,.550,.295,.648,14.5,6.5,5.6,1.2,8.4,.146,-0.6,1.0
30,30,UTA,Santi Aldama,Loyola (MD),4,235,5320,2293,1226,444,.459,.345,.692,22.6,9.8,5.2,1.9,12.2,.110,0.7,3.6
32,32,NYK,Jeremiah Robinson-Earl,Villanova,4,197,3474,1191,845,201,.441,.342,.796,17.6,6.0,4.3,1.0,5.7,.079,-2.1,-0.1
33,33,ORL,Jason Preston,Ohio University,2,21,195,53,39,43,.400,.238,.000,9.3,2.5,1.9,2.0,0.1,.023,-2.6,0.0
35,35,NOP,Herbert Jones,Alabama,4,240,7255,2433,915,593,.477,.366,.824,30.2,10.1,3.8,2.5,15.6,.104,-0.4,3.0
36,36,OKC,Miles McBride,West Virginia,4,236,4053,1484,353,414,.405,.360,.780,17.2,6.3,1.5,1.8,7.9,.093,-0.8,1.2
37,37,DET,JT Thor,Auburn,4,185,2261,599,389,90,.419,.317,.651,12.2,3.2,2.1,0.5,1.2,.026,-4.5,-1.5
38,38,CHI,Ayo Dosunmu,Illinois,4,279,7814,2856,811,912,.502,.361,.773,28.0,10.2,2.9,3.3,12.6,.077,-1.7,0.6
39,39,SAC,Neemias Queta,Utah State University,4,110,1345,521,400,72,.627,.000,.713,12.2,4.7,3.6,0.7,5.2,.186,-0.6,0.5
40,40,NOP,Jared Butler,Baylor,4,148,2047,990,217,417,.450,.341,.818,13.8,6.7,1.5,2.8,2.5,.059,-1.5,0.3
41,41,SAS,Joe Wieskamp,Iowa,2,38,255,70,18,12,.329,.309,.538,6.7,1.8,0.5,0.3,0.1,.013,-5.3,-0.2
42,42,DET,Isaiah Livers,Michigan,3,94,2051,581,248,87,.407,.358,.789,21.8,6.2,2.6,0.9,1.6,.037,-3.2,-0.6
43,43,NOP,Greg Brown III,Texas,3,70,773,268,163,42,.424,.296,.616,11.0,3.8,2.3,0.6,0.2,.015,-5.1,-0.6
44,44,BRK,Kessler Edwards,Pepperdine,4,178,2255,645,390,111,.428,.360,.786,12.7,3.6,2.2,0.6,2.7,.058,-2.9,-0.5
46,46,TOR,Dalano Banton,Nebraska,4,216,3142,1463,482,422,.402,.304,.728,14.5,6.8,2.2,2.0,2.1,.032,-1.5,0.4
51,51,MEM,Brandon Boston Jr.,Kentucky,4,147,2346,1101,327,176,.412,.328,.781,16.0,7.5,2.2,1.2,1.0,.021,-3.7,-1.0
52,52,DET,Luka Garza,Iowa,4,124,973,604,248,53,.490,.314,.699,7.8,4.9,2.0,0.4,2.9,.143,-1.9,0.0
53,53,PHI,Charles Bassey,Western Kentucky,4,113,1257,488,483,93,.631,.231,.648,11.1,4.3,4.3,0.8,3.8,.145,0.4,0.8
54,54,IND,Sandro Mamukelashvili,Seton Hall,4,191,2199,992,601,181,.471,.348,.731,11.5,5.2,3.1,0.9,5.2,.113,-0.2,1.0
55,55,OKC,Aaron Wiggins,Maryland,4,274,5478,2351,869,368,.504,.389,.794,20.0,8.6,3.2,1.3,12.9,.113,-0.9,1.5
58,58,NYK,Jericho Sims,Texas,4,191,2584,458,755,104,.714,.000,.585,13.5,2.4,4.0,0.5,6.9,.128,-1.7,0.2
59,59,BRK,RaiQuan Gray,Florida State,2,4,74,39,16,13,.552,.417,1.000,18.5,9.8,4.0,3.3,0.2,.149,2.9,0.1
